Date,TAIEX,DJIA,NASDAQ,SP500
2003/11/19,5865.509766,9628.530273,1893.880005,1035.280029
2003/11/20,5834.240234,9747.790039,1947.140015,1052.079956
2003/11/21,5830.060059,9763.94043,1943.040039,1053.890015
2003/11/24,5821.580078,9779.570313,1953.310059,1058.449951
2003/11/25,5861.180176,9782.459961,1960.26001,1058.199951
2003/11/26,5860.609863,9899.049805,1989.819946,1070.119995
2003/11/27,5740.569824,9853.639648,1980.069946,1066.619995
2003/11/28,5771.77002,9873.419922,1960.25,1064.72998
2003/12/1,5870.169922,9930.820313,1968.800049,1069.719971
2003/12/2,5911.450195,9862.679688,1937.819946,1061.5
2003/12/3,5884.970215,9965.269531,1948.849976,1069.300049
2003/12/4,5920.459961,9923.419922,1908.319946,1060.180054
2003/12/5,5900.049805,9921.860352,1904.650024,1059.050049
2003/12/8,5847.149902,10008.16016,1942.319946,1071.209961
2003/12/9,5859.560059,10042.16016,1949,1074.140015
2003/12/10,5803.419922,10022.82031,1918.26001,1068.040039
2003/12/11,5867.049805,10129.55957,1924.290039,1075.130005
2003/12/12,5858.319824,10145.25977,1921.329956,1076.47998
2003/12/15,5924.240234,10248.08008,1956.180054,1089.180054
2003/12/16,5887.22998,10278.21973,1951.02002,1088.660034
2003/12/17,5752.009766,10338,1955.800049,1092.939941
2003/12/18,5768.759766,10341.25977,1974.780029,1096.02002
2003/12/19,5759.22998,10305.19043,1969.22998,1094.040039
2003/12/22,5835.109863,10324.66992,1973.140015,1095.890015
2003/12/23,5845.509766,10450,2006.47998,1109.47998
2003/12/24,5857.870117,10425.04004,2009.880005,1109.640015
2003/12/25,5853.700195,10453.91992,2003.369995,1111.920044
2003/12/26,5857.209961,10409.84961,2006.680054,1108.47998
2003/12/29,5804.890137,10544.07031,2047.359985,1122.219971
2003/12/30,5866.75,10538.66016,2057.370117,1123.670044
2003/12/31,5890.689941,10529.03027,2077.679932,1126.329956
2004/1/1,null,10592.44043,2100.25,1131.920044
2004/1/2,6041.560059,10458.88965,2086.919922,1121.859985
2004/1/5,6125.419922,10485.17969,2111.780029,1127.22998
2004/1/6,6144.009766,10427.17969,2096.439941,1121.219971
2004/1/7,6141.25,10538.37012,2111.129883,1130.52002
2004/1/8,6169.169922,10553.84961,2109.080078,1132.050049
2004/1/9,6226.97998,10600.50977,2140.459961,1139.829956
2004/1/12,6219.709961,10528.66016,2147.97998,1138.77002
2004/1/13,6210.220215,10623.62012,2142.449951,1147.619995
2004/1/14,6274.970215,10623.17969,2119.01001,1143.939941
2004/1/15,6264.370117,10568.29004,2123.870117,1141.550049
2004/1/16,6269.709961,10702.50977,2153.830078,1155.369995
2004/1/19,null,10609.91992,2116.040039,1144.050049
2004/1/20,null,10468.37012,2077.370117,1128.47998
2004/1/21,null,10510.29004,2068.22998,1134.109985
2004/1/22,null,10488.07031,2066.149902,1131.130005
2004/1/23,null,10499.17969,2063.149902,1135.26001
2004/1/26,null,10505.17969,2066.209961,1136.030029
2004/1/27,6384.629883,10470.74023,2014.140015,1126.52002
2004/1/28,6386.25,10495.54981,2019.560059,1128.589966
2004/1/29,6312.649902,10593.03027,2064.01001,1142.76001
2004/1/30,6375.379883,10579.03027,2060.570068,1139.810059
2004/2/2,6319.959961,10613.84961,2075.330078,1145.540039
2004/2/3,6252.22998,10737.7002,2089.659912,1157.76001
2004/2/4,6241.390137,10694.07031,2073.610107,1152.109985
2004/2/5,6268.140137,10627.84961,2053.560059,1145.810059
2004/2/6,6353.350098,10714.87988,2080.350098,1156.98999
2004/2/9,6463.089844,10671.99023,2076.469971,1151.819946
2004/2/10,6488.339844,10664.73047,2045.959961,1147.060059
2004/2/11,6454.390137,10619.03027,2037.930054,1144.109985
2004/2/12,6436.950195,10609.62012,2007.52002,1140.98999
2004/2/13,6549.180176,10566.37012,2005.439941,1139.089966
2004/2/16,6565.370117,10601.62012,2022.97998,1143.670044
2004/2/17,6600.470215,10580.13965,2032.569946,1144.910034
2004/2/18,6605.850098,10583.91992,2029.819946,1144.939941
2004/2/19,6681.52002,10678.13965,2057.800049,1155.969971
2004/2/20,6665.540039,10591.48047,2039.650024,1149.099976
2004/2/23,6665.890137,10593.11035,2033.359985,1151.030029
2004/2/24,6589.22998,10588,2055.110107,1154.869995
2004/2/25,6644.279785,10595.54981,2047.630005,1156.859985
2004/2/26,6693.25,10529.48047,2008.780029,1147.199951
2004/2/27,6750.540039,10456.95996,1995.160034,1140.579956
2004/3/1,6888.430176,10296.88965,1964.150024,1123.890015
2004/3/2,6975.259766,10128.37988,1943.890015,1106.780029
2004/3/3,6932.169922,10240.08008,1984.72998,1120.569946
2004/3/4,7034.100098,10102.88965,1939.199951,1104.48999
2004/3/5,6943.680176,10184.66992,1943.089966,1110.699951
2004/3/8,6901.47998,10300.29981,1976.76001,1123.75
2004/3/9,6973.899902,10295.78027,1962.439941,1122.319946
2004/3/10,6874.910156,10186.59961,1940.469971,1109.780029
2004/3/11,6879.109863,10064.75,1909.900024,1095.400024
2004/3/12,6800.240234,10063.63965,1901.800049,1093.949951
2004/3/15,6635.97998,10048.23047,1909.47998,1091.329956
2004/3/16,6589.720215,10218.82031,1967.170044,1109.189941
2004/3/17,6577.97998,10212.96973,1960.02002,1108.060059
2004/3/18,6787.029785,10329.62988,1992.569946,1122.469971
2004/3/19,6815.089844,10381.7002,2000.630005,1127
2004/3/22,6359.919922,10357.7002,1994.219971,1126.209961
2004/3/23,6172.890137,10373.33008,2015.01001,1132.170044
2004/3/24,6213.560059,10470.58984,2057.169922,1141.810059
2004/3/25,6156.72998,10558.37012,2079.120117,1150.569946
2004/3/26,6132.620117,10570.80957,2059.899902,1148.160034
2004/3/29,6474.109863,10480.15039,2050.23999,1140.530029
2004/3/30,6494.709961,10442.03027,2052.879883,1139.319946
2004/3/31,6522.189941,10515.55957,2065.47998,1145.199951
2004/4/1,6523.490234,10381.28027,2030.079956,1129.439941
2004/4/2,6545.540039,10377.9502,2024.849976,1128.170044
2004/4/5,6682.72998,10397.45996,2002.170044,1128.839966
2004/4/6,6635.540039,10451.96973,1995.73999,1134.609985
2004/4/7,6646.740234,10437.84961,2020.430054,1135.819946
2004/4/8,6672.859863,10314.5,1978.630005,1118.150024
2004/4/9,6620.359863,10317.26953,1995.630005,1124.089966
2004/4/12,6777.779785,10461.2002,2032.910034,1139.930054
2004/4/13,6794.330078,10472.83984,2049.77002,1140.599976
2004/4/14,6880.180176,10444.73047,2036.77002,1135.530029
2004/4/15,6736.790039,10478.16016,2032.530029,1138.109985
2004/4/16,6818.200195,10342.59961,1989.540039,1122.410034
2004/4/19,6779.180176,10272.26953,1958.780029,1113.890015
2004/4/20,6799.970215,10225.57031,1920.150024,1107.300049
2004/4/21,6810.25,10314,1938.719971,1117.48999
2004/4/22,6732.089844,10317.2002,1950.47998,1119.550049
2004/4/23,6748.100098,10310.9502,1957.26001,1121.530029
2004/4/26,6710.700195,10241.25977,1937.73999,1113.98999
2004/4/27,6646.799805,10117.33984,1917.959961,1098.699951
2004/4/28,6574.75,9990.019531,1896.069946,1087.119995
2004/4/29,6402.209961,10019.46973,1931.349976,1095.449951
2004/4/30,6117.810059,10045.16016,1925.589966,1097.280029
2004/5/3,6029.77002,10010.74023,1926.030029,1096.439941
2004/5/4,6188.149902,10012.87012,1904.25,1095.699951
2004/5/5,5854.22998,9906.910156,1876.640015,1084.099976
2004/5/6,5909.790039,9968.509766,1897.819946,1091.48999
2004/5/7,6040.259766,9937.709961,1898.170044,1088.680054
2004/5/10,5825.049805,9937.639648,1896.589966,1089.189941
2004/5/11,5886.359863,9966.740234,1912.089966,1093.560059
2004/5/12,5958.790039,9958.429688,1922.97998,1095.410034
2004/5/13,5918.089844,10117.62012,1964.650024,1113.050049
2004/5/14,5777.319824,10109.88965,1976.150024,1114.939941
2004/5/17,5482.959961,10205.2002,1984.5,1121.280029
2004/5/18,5557.680176,10188.4502,1986.73999,1120.680054
2004/5/19,5860.580078,10202.65039,1990.77002,1121.199951
2004/5/20,5815.330078,10262.96973,1988.97998,1124.98999
2004/5/21,5964.939941,10195.91016,1960.26001,1116.640015
2004/5/24,5942.080078,10242.82031,1978.619995,1122.5
2004/5/25,5958.379883,10391.08008,2020.619995,1140.420044
2004/5/26,6027.27002,10432.51953,2023.530029,1142.180054
2004/5/27,6033.049805,10368.44043,1990.609985,1131.329956
2004/5/28,6137.259766,10410.09961,1999.869995,1136.469971
2004/5/31,5977.839844,10334.73047,1969.98999,1125.290039
2004/6/1,5986.200195,10380.42969,1995.599976,1132.01001
2004/6/2,5875.669922,10379.58008,1998.22998,1133.560059
2004/6/3,5671.450195,10377.51953,1983.670044,1132.050049
2004/6/4,5724.890137,10416.41016,1986.72998,1135.02002
2004/6/7,5935.819824,10371.46973,1974.380005,1130.300049
2004/6/8,5986.759766,10395.07031,1994.150024,1134.410034
2004/6/9,5965.700195,10479.57031,2020.97998,1144.060059
2004/6/10,5867.509766,10443.80957,2015.569946,1140.650024
2004/6/11,5735.069824,10371.83984,2025.469971,1134.430054
2004/6/14,5574.080078,10357.08984,2019.819946,1133.349976
2004/6/15,5646.490234,10413.42969,2034.930054,1136.199951
2004/6/16,5560.160156,10435.48047,2047.790039,1140.839966
2004/6/17,5664.350098,10334.16016,2015.550049,1128.939941
2004/6/18,5569.290039,10282.83008,2006.660034,1125.380005
2004/6/21,5556.540039,10219.33984,1963.430054,1116.209961
2004/6/22,null,10240.29004,1966.079956,1118.329956
2004/6/23,5729.299805,10171.55957,1935.319946,1109.109985
2004/6/24,5779.089844,10213.21973,1946.329956,1112.810059
2004/6/25,5802.549805,10238.21973,1936.920044,1114.349976
2004/6/28,5709.839844,10247.58984,1931.660034,1115.140015
2004/6/29,5741.52002,10208.79981,1914.880005,1111.469971
2004/6/30,5839.439941,10163.16016,1912.709961,1106.689941
2004/7/1,5836.910156,10139.78027,1883.150024,1101.390015
2004/7/2,5746.700195,10094.05957,1883.829956,1100.900024
2004/7/5,5659.779785,10149.07031,1917.069946,1108.670044
2004/7/6,5733.569824,10046.12988,1874.369995,1093.880005
2004/7/7,5727.779785,10050.33008,1889.060059,1096.839966
2004/7/8,5713.390137,9962.219727,1849.089966,1086.199951
2004/7/9,5777.720215,9961.919922,1839.02002,1084.069946
2004/7/12,5758.740234,10085.13965,1869.099976,1094.829956
2004/7/13,5685.569824,10117.07031,1858.26001,1095.420044
2004/7/14,5623.649902,10129.24023,1881.060059,1100.430054
2004/7/15,5542.799805,10139.70996,1887.359985,1101.719971
2004/7/16,5502.140137,10179.16016,1892.089966,1106.619995
2004/7/19,5489.100098,10120.24023,1859.420044,1099.689941
2004/7/20,5325.680176,10126.50977,1855.060059,1098.630005
2004/7/21,5409.129883,9963.030273,1821.630005,1080.699951
2004/7/22,5387.959961,9815.330078,1776.890015,1063.969971
2004/7/23,5373.850098,9814.660156,1774.640015,1065.219971
2004/7/26,5331.709961,9944.669922,1808.699951,1079.040039
2004/7/27,5398.609863,9938.320313,1782.420044,1075.790039
2004/7/28,5383.569824,9814.589844,1752.48999,1063.22998
2004/7/29,5349.660156,9825.349609,1757.219971,1064.800049
2004/7/30,5420.569824,9954.549805,1782.839966,1079.339966
2004/8/2,5350.399902,9972.830078,1795.25,1081.709961
2004/8/3,5367.220215,10083.15039,1831.369995,1095.170044
2004/8/4,5316.870117,10040.82031,1819.890015,1091.22998
2004/8/5,5427.609863,10110.13965,1838.02002,1098.349976
2004/8/6,5399.160156,10073.04981,1838.699951,1095.680054
2004/8/9,5399.450195,10098.62988,1836.890015,1096.189941
2004/8/10,5393.72998,10181.74023,1860.719971,1104.959961
2004/8/11,5367.339844,10173.41016,1852.920044,1105.089966
2004/8/12,5368.02002,10195.00977,1862.089966,1107.77002
2004/8/13,5389.930176,10122.51953,1836.48999,1099.150024
2004/8/16,5352.009766,10173.91992,1838.099976,1104.23999
2004/8/17,5342.490234,10168.45996,1850.410034,1105.910034
2004/8/18,5427.75,10290.28027,1873.430054,1118.310059
2004/8/19,5602.990234,10260.2002,1844.47998,1113.630005
2004/8/20,5622.859863,10342.79004,1858.560059,1121.300049
2004/8/23,5660.970215,10313.36035,1850.640015,1116.27002
2004/8/24,null,10289.09961,1869.650024,1118.380005
2004/8/25,null,10313.07031,1894.310059,1123.920044
2004/8/26,5813.390137,10314.75977,1910.380005,1125.819946
2004/8/27,5797.709961,10318.16016,1915.400024,1128.329956
2004/8/30,5788.939941,10231.36035,1896.52002,1120.369995
2004/8/31,5765.540039,10244.49023,1904.079956,1123.5
2004/9/1,5858.140137,10284.45996,1910.089966,1128.550049
2004/9/2,5852.850098,10204.88965,1908.069946,1122.199951
2004/9/3,5761.140137,10244.92969,1921.180054,1129.300049
2004/9/6,5775.990234,10109.17969,1885.709961,1113.560059
2004/9/7,5846.830078,10038.90039,1886.430054,1108.359985
2004/9/8,5846.02002,10047.24023,1879.47998,1110.109985
2004/9/9,5842.930176,9988.540039,1859.880005,1103.52002
2004/9/10,5846.189941,10077.40039,1869.869995,1110.060059
2004/9/13,5928.220215,10136.24023,1893.939941,1114.800049
2004/9/14,5919.77002,10080.26953,1896.839966,1114.579956
2004/9/15,5871.069824,10192.65039,1942.199951,1131.5
2004/9/16,5891.049805,10216.54004,1952.400024,1135.170044
2004/9/17,5818.390137,10177.67969,1955.5,1134.47998
2004/9/20,5864.540039,10239.91992,1971.030029,1142.050049
2004/9/21,5949.259766,10125.40039,1948.52002,1130.650024
2004/9/22,5970.180176,10055.2002,1919.969971,1122.140015
2004/9/23,5937.25,10081.96973,1928.76001,1124.390015
2004/9/24,5892.209961,10077.17969,1925.170044,1121.839966
2004/9/27,5849.220215,10002.33008,1920.530029,1113.650024
2004/9/28,null,9894.450195,1903.02002,1103.290039
2004/9/29,5809.75,9933.379883,1911.5,1108.199951
2004/9/30,5845.689941,9956.320313,1936.52002,1114.02002
2004/10/1,5945.350098,9897.620117,1922.900024,1103.22998
2004/10/4,6077.959961,9886.929688,1932.969971,1103.660034
2004/10/5,6081.009766,9865.759766,1953.619995,1106.48999
2004/10/6,6060.609863,9757.80957,1915.140015,1095.73999
2004/10/7,6103,9749.990234,1914.040039,1094.800049
2004/10/8,6102.160156,9888.480469,1928.790039,1111.089966
2004/10/11,6089.279785,10002.03027,1969.98999,1125.400024
2004/10/12,5979.560059,10004.54004,1975.73999,1127.439941
2004/10/13,5963.069824,10027.46973,1974.98999,1130.199951
2004/10/14,5831.069824,10054.38965,1979.869995,1130.51001
2004/10/15,5820.819824,10035.73047,1984.790039,1130.560059
2004/10/18,5772.120117,10137.04981,2004.329956,1143.199951
2004/10/19,5807.790039,10314.75977,2023.630005,1161.670044
2004/10/20,5788.339844,10387.54004,2038.939941,1166.170044
2004/10/21,5797.240234,10391.30957,2039.25,1164.890015
2004/10/22,5774.669922,10386.37012,2043.329956,1164.079956
2004/10/25,null,10385.48047,2034.560059,1162.910034
2004/10/26,5662.879883,10469.83984,2061.27002,1173.47998
2004/10/27,5650.970215,10539.00977,2085.340088,1184.170044
2004/10/28,5695.560059,10550.24023,2094.090088,1183.810059
2004/10/29,5705.930176,10487.65039,2078.620117,1175.430054
2004/11/1,5656.169922,10549.57031,2099.679932,1181.939941
2004/11/2,5759.609863,10572.54981,2104.280029,1183.550049
2004/11/3,5862.850098,10456.91016,2070.629883,1170.339966
2004/11/4,5860.72998,10489.41992,2085.189941,1177.23999
2004/11/5,5931.310059,10492.59961,2084.280029,1176.939941
2004/11/8,5937.459961,10520.30957,2102.540039,1181.76001
2004/11/9,5945.200195,10522.23047,2101.969971,1182.650024
2004/11/10,5948.490234,10475.90039,2106.870117,1178.569946
2004/11/11,5874.52002,10428.01953,2096.810059,1173.819946
2004/11/12,5917.160156,10590.21973,2138.22998,1191.369995
2004/11/15,5906.689941,10585.12012,2143.570068,1190.329956
2004/11/16,5910.850098,10592.20996,2147.959961,1191.170044
2004/11/17,6028.680176,10547.05957,2151.25,1190.25
2004/11/18,6049.490234,10440.58008,2114.659912,1177.069946
2004/11/19,6026.549805,10494.23047,2126.110107,1182.810059
2004/11/22,5838.419922,10552.82031,2129.01001,1189.23999
2004/11/23,5851.100098,10543.21973,2128.070068,1188
2004/11/24,5911.310059,10638.32031,2148.5,1198.680054
2004/11/25,5855.240234,10676.4502,2159.840088,1203.380005
2004/11/26,5778.649902,10691.4502,2162.550049,1205.719971
2004/11/29,5785.259766,10705.63965,2146.149902,1203.209961
2004/11/30,5844.759766,10649.91992,2135.199951,1194.199951
2004/12/1,5798.620117,10661.59961,2127.850098,1194.650024
2004/12/2,5867.950195,10759.42969,2150.909912,1205.449951
2004/12/3,5893.27002,10815.88965,2157.030029,1209.569946
2004/12/6,5919.169922,10827.12012,2160.620117,1210.130005
2004/12/7,5925.279785,10776.12988,2154.219971,1204.920044
2004/12/8,5892.509766,10854.54004,2177.189941,1213.540039
2004/12/9,5913.970215,10829.19043,2177,1213.449951
2004/12/10,5911.629883,10800.29981,2178.340088,1213.550049
2004/12/13,5878.890137,10783.00977,2175.439941,1211.920044
2004/12/14,5909.649902,10729.42969,2152.149902,1202.079956
2004/12/15,6002.580078,10630.78027,2107.860107,1188.050049
2004/12/16,6019.22998,,,
2004/12/17,6009.319824,,,
2004/12/20,5985.939941,,,
2004/12/21,5987.850098,,,
2004/12/22,6001.52002,,,
2004/12/23,5997.669922,,,
2004/12/24,6019.419922,,,
2004/12/27,5985.939941,,,
2004/12/28,6000.569824,,,
2004/12/29,6088.490234,,,
2004/12/30,6100.859863,,,
2004/12/31,6139.689941,,,
